Filename,Speaker Info,Emotion
03a01Fa.wav,"male, 31 years old",disgust
03a01Nc.wav,"male, 31 years old",neutral
03a01Wa.wav,"male, 31 years old",anger
03a02Fc.wav,"male, 31 years old",disgust
03a02Nc.wav,"male, 31 years old",neutral
03a02Ta.wav,"male, 31 years old",sadness
03a02Wb.wav,"male, 31 years old",anger
03a02Wc.wav,"male, 31 years old",anger
03a04Ad.wav,"male, 31 years old",happiness
03a04Fd.wav,"male, 31 years old",disgust
03a04Lc.wav,"male, 31 years old",boredom
03a04Nc.wav,"male, 31 years old",neutral
03a04Ta.wav,"male, 31 years old",sadness
03a04Wc.wav,"male, 31 years old",anger
03a05Aa.wav,"male, 31 years old",happiness
03a05Fc.wav,"male, 31 years old",disgust
03a05Nd.wav,"male, 31 years old",neutral
03a05Tc.wav,"male, 31 years old",sadness
03a05Wa.wav,"male, 31 years old",anger
03a05Wb.wav,"male, 31 years old",anger
03a07Fa.wav,"male, 31 years old",disgust
03a07Fb.wav,"male, 31 years old",disgust
03a07La.wav,"male, 31 years old",boredom
03a07Nc.wav,"male, 31 years old",neutral
03a07Wc.wav,"male, 31 years old",anger
03b01Fa.wav,"male, 31 years old",disgust
03b01Lb.wav,"male, 31 years old",boredom
03b01Nb.wav,"male, 31 years old",neutral
03b01Td.wav,"male, 31 years old",sadness
03b01Wa.wav,"male, 31 years old",anger
03b01Wc.wav,"male, 31 years old",anger
03b02Aa.wav,"male, 31 years old",happiness
03b02La.wav,"male, 31 years old",boredom
03b02Na.wav,"male, 31 years old",neutral
03b02Tb.wav,"male, 31 years old",sadness
03b02Wb.wav,"male, 31 years old",anger
03b03Nb.wav,"male, 31 years old",neutral
03b03Tc.wav,"male, 31 years old",sadness
03b03Wc.wav,"male, 31 years old",anger
03b09La.wav,"male, 31 years old",boredom
03b09Nc.wav,"male, 31 years old",neutral
03b09Tc.wav,"male, 31 years old",sadness
03b09Wa.wav,"male, 31 years old",anger
03b10Ab.wav,"male, 31 years old",happiness
03b10Ec.wav,"male, 31 years old",anxiety
03b10Na.wav,"male, 31 years old",neutral
03b10Nc.wav,"male, 31 years old",neutral
03b10Wb.wav,"male, 31 years old",anger
03b10Wc.wav,"male, 31 years old",anger
08a01Ab.wav,"female, 34 years",happiness
08a01Fd.wav,"female, 34 years",disgust
08a01Lc.wav,"female, 34 years",boredom
08a01Na.wav,"female, 34 years",neutral
08a01Wa.wav,"female, 34 years",anger
08a01Wc.wav,"female, 34 years",anger
08a02Ab.wav,"female, 34 years",happiness
08a02Ac.wav,"female, 34 years",happiness
08a02Fe.wav,"female, 34 years",disgust
08a02La.wav,"female, 34 years",boredom
08a02Na.wav,"female, 34 years",neutral
08a02Tb.wav,"female, 34 years",sadness
08a02Wc.wav,"female, 34 years",anger
08a04Ff.wav,"female, 34 years",disgust
08a04La.wav,"female, 34 years",boredom
08a04Nc.wav,"female, 34 years",neutral
08a04Tb.wav,"female, 34 years",sadness
08a04Wc.wav,"female, 34 years",anger
08a05Fe.wav,"female, 34 years",disgust
08a05Lc.wav,"female, 34 years",boredom
08a05Nb.wav,"female, 34 years",neutral
08a05Ta.wav,"female, 34 years",sadness
08a05Wa.wav,"female, 34 years",anger
08a07Fd.wav,"female, 34 years",disgust
08a07La.wav,"female, 34 years",boredom
08a07Na.wav,"female, 34 years",neutral
08a07Ta.wav,"female, 34 years",sadness
08a07Tb.wav,"female, 34 years",sadness
08a07Wc.wav,"female, 34 years",anger
08b01Aa.wav,"female, 34 years",happiness
08b01Fd.wav,"female, 34 years",disgust
08b01Fe.wav,"female, 34 years",disgust
08b01Lb.wav,"female, 34 years",boredom
08b01Na.wav,"female, 34 years",neutral
08b01Wa.wav,"female, 34 years",anger
08b02Ff.wav,"female, 34 years",disgust
08b02La.wav,"female, 34 years",boredom
08b02Nb.wav,"female, 34 years",neutral
08b02Tc.wav,"female, 34 years",sadness
08b02Wd.wav,"female, 34 years",anger
08b03Fe.wav,"female, 34 years",disgust
08b03Lc.wav,"female, 34 years",boredom
08b03Nb.wav,"female, 34 years",neutral
08b03Tc.wav,"female, 34 years",sadness
08b03Wd.wav,"female, 34 years",anger
08b09Ab.wav,"female, 34 years",happiness
08b09Fd.wav,"female, 34 years",disgust
08b09Lc.wav,"female, 34 years",boredom
08b09Nb.wav,"female, 34 years",neutral
08b09Tb.wav,"female, 34 years",sadness
08b09Wa.wav,"female, 34 years",anger
08b09Wc.wav,"female, 34 years",anger
08b10Aa.wav,"female, 34 years",happiness
08b10Fd.wav,"female, 34 years",disgust
08b10La.wav,"female, 34 years",boredom
08b10Nc.wav,"female, 34 years",neutral
08b10Tc.wav,"female, 34 years",sadness
08b10Wa.wav,"female, 34 years",anger
09a01Ea.wav,"female, 21 years",anxiety
09a01Fa.wav,"female, 21 years",disgust
09a01Nb.wav,"female, 21 years",neutral
09a01Wb.wav,"female, 21 years",anger
09a02Ea.wav,"female, 21 years",anxiety
09a02Eb.wav,"female, 21 years",anxiety
09a02La.wav,"female, 21 years",boredom
09a02Wb.wav,"female, 21 years",anger
09a04Fd.wav,"female, 21 years",disgust
09a04La.wav,"female, 21 years",boredom
09a04Nb.wav,"female, 21 years",neutral
09a04Wa.wav,"female, 21 years",anger
09a05Ed.wav,"female, 21 years",anxiety
09a05Lc.wav,"female, 21 years",boredom
09a05Nb.wav,"female, 21 years",neutral
09a05Tb.wav,"female, 21 years",sadness
09a05Wb.wav,"female, 21 years",anger
09a05Wc.wav,"female, 21 years",anger
09a07Eb.wav,"female, 21 years",anxiety
09a07Na.wav,"female, 21 years",neutral
09a07Ta.wav,"female, 21 years",sadness
09a07Wb.wav,"female, 21 years",anger
09a07Wd.wav,"female, 21 years",anger
09b01Ea.wav,"female, 21 years",anxiety
09b01Na.wav,"female, 21 years",neutral
09b01Wb.wav,"female, 21 years",anger
09b02Na.wav,"female, 21 years",neutral
09b02Tb.wav,"female, 21 years",sadness
09b02Wc.wav,"female, 21 years",anger
09b02Wd.wav,"female, 21 years",anger
09b03Ed.wav,"female, 21 years",anxiety
09b03Fa.wav,"female, 21 years",disgust
09b03Fd.wav,"female, 21 years",disgust
09b03Lb.wav,"female, 21 years",boredom
09b03Nb.wav,"female, 21 years",neutral
09b03Ta.wav,"female, 21 years",sadness
09b03Wb.wav,"female, 21 years",anger
09b09Ea.wav,"female, 21 years",anxiety
09b09Nd.wav,"female, 21 years",neutral
09b09Wa.wav,"female, 21 years",anger
09b10Aa.wav,"female, 21 years",happiness
09b10Nd.wav,"female, 21 years",neutral
09b10Wa.wav,"female, 21 years",anger
10a01Ac.wav,"male, 32 years",happiness
10a01Nb.wav,"male, 32 years",neutral
10a01Wa.wav,"male, 32 years",anger
10a02Ab.wav,"male, 32 years",happiness
10a02Fa.wav,"male, 32 years",disgust
10a02Lb.wav,"male, 32 years",boredom
10a02Na.wav,"male, 32 years",neutral
10a02Wa.wav,"male, 32 years",anger
10a04Fd.wav,"male, 32 years",disgust
10a04Nb.wav,"male, 32 years",neutral
10a04Wa.wav,"male, 32 years",anger
10a04Wb.wav,"male, 32 years",anger
10a05Aa.wav,"male, 32 years",happiness
10a05Ld.wav,"male, 32 years",boredom
10a05Tb.wav,"male, 32 years",sadness
10a05Wb.wav,"male, 32 years",anger
10a07Aa.wav,"male, 32 years",happiness
10a07Ad.wav,"male, 32 years",happiness
10a07La.wav,"male, 32 years",boredom
10a07Ta.wav,"male, 32 years",sadness
10a07Wb.wav,"male, 32 years",anger
10b01Aa.wav,"male, 32 years",happiness
10b01Ea.wav,"male, 32 years",anxiety
10b01Fa.wav,"male, 32 years",disgust
10b01Lb.wav,"male, 32 years",boredom
10b02Aa.wav,"male, 32 years",happiness
10b02La.wav,"male, 32 years",boredom
10b02Na.wav,"male, 32 years",neutral
10b02Wb.wav,"male, 32 years",anger
10b03La.wav,"male, 32 years",boredom
10b03Tb.wav,"male, 32 years",sadness
10b03Wb.wav,"male, 32 years",anger
10b09Ad.wav,"male, 32 years",happiness
10b09Lb.wav,"male, 32 years",boredom
10b09Wb.wav,"male, 32 years",anger
10b10Fc.wav,"male, 32 years",disgust
10b10Lc.wav,"male, 32 years",boredom
10b10Wa.wav,"male, 32 years",anger
11a01Aa.wav,"male, 26 years",happiness
11a01Ab.wav,"male, 26 years",happiness
11a01Ld.wav,"male, 26 years",boredom
11a01Nd.wav,"male, 26 years",neutral
11a01Wc.wav,"male, 26 years",anger
11a02Ec.wav,"male, 26 years",anxiety
11a02Fb.wav,"male, 26 years",disgust
11a02Ld.wav,"male, 26 years",boredom
11a02Nc.wav,"male, 26 years",neutral
11a02Tc.wav,"male, 26 years",sadness
11a02Wc.wav,"male, 26 years",anger
11a04Ac.wav,"male, 26 years",happiness
11a04Fd.wav,"male, 26 years",disgust
11a04Nd.wav,"male, 26 years",neutral
11a04Wc.wav,"male, 26 years",anger
11a05Ad.wav,"male, 26 years",happiness
11a05Fb.wav,"male, 26 years",disgust
11a05Fc.wav,"male, 26 years",disgust
11a05Lc.wav,"male, 26 years",boredom
11a05Na.wav,"male, 26 years",neutral
11a05Td.wav,"male, 26 years",sadness
11a05Wd.wav,"male, 26 years",anger
11a07Ac.wav,"male, 26 years",happiness
11a07Ld.wav,"male, 26 years",boredom
11a07Ta.wav,"male, 26 years",sadness
11a07Wc.wav,"male, 26 years",anger
11b01Ab.wav,"male, 26 years",happiness
11b01Eb.wav,"male, 26 years",anxiety
11b01Fc.wav,"male, 26 years",disgust
11b01Lb.wav,"male, 26 years",boredom
11b01Nc.wav,"male, 26 years",neutral
11b01Wd.wav,"male, 26 years",anger
11b02Ab.wav,"male, 26 years",happiness
11b02Fd.wav,"male, 26 years",disgust
11b02Na.wav,"male, 26 years",neutral
11b02Td.wav,"male, 26 years",sadness
11b02Wb.wav,"male, 26 years",anger
11b03Fc.wav,"male, 26 years",disgust
11b03Lc.wav,"male, 26 years",boredom
11b03Nb.wav,"male, 26 years",neutral
11b03Td.wav,"male, 26 years",sadness
11b03Wa.wav,"male, 26 years",anger
11b03Wb.wav,"male, 26 years",anger
11b09Ad.wav,"male, 26 years",happiness
11b09Fd.wav,"male, 26 years",disgust
11b09Ld.wav,"male, 26 years",boredom
11b09Na.wav,"male, 26 years",neutral
11b09Td.wav,"male, 26 years",sadness
11b09Wa.wav,"male, 26 years",anger
11b10Ad.wav,"male, 26 years",happiness
11b10Ae.wav,"male, 26 years",happiness
11b10Ld.wav,"male, 26 years",boredom
11b10Nc.wav,"male, 26 years",neutral
11b10Td.wav,"male, 26 years",sadness
11b10Wa.wav,"male, 26 years",anger
12a01Fb.wav,"male, 30 years",disgust
12a01Lb.wav,"male, 30 years",boredom
12a01Nb.wav,"male, 30 years",neutral
12a01Wc.wav,"male, 30 years",anger
12a02Ac.wav,"male, 30 years",happiness
12a02Ec.wav,"male, 30 years",anxiety
12a02Nb.wav,"male, 30 years",neutral
12a02Wa.wav,"male, 30 years",anger
12a02Wc.wav,"male, 30 years",anger
12a04Wc.wav,"male, 30 years",anger
12a05Ab.wav,"male, 30 years",happiness
12a05Lb.wav,"male, 30 years",boredom
12a05Nd.wav,"male, 30 years",neutral
12a05Ta.wav,"male, 30 years",sadness
12a05Wb.wav,"male, 30 years",anger
12a07Ac.wav,"male, 30 years",happiness
12a07La.wav,"male, 30 years",boredom
12a07Wa.wav,"male, 30 years",anger
12b01Ta.wav,"male, 30 years",sadness
12b01Wa.wav,"male, 30 years",anger
12b02Ad.wav,"male, 30 years",happiness
12b02Ea.wav,"male, 30 years",anxiety
12b02Fb.wav,"male, 30 years",disgust
12b02Na.wav,"male, 30 years",neutral
12b02Wa.wav,"male, 30 years",anger
12b02Wb.wav,"male, 30 years",anger
12b02Wd.wav,"male, 30 years",anger
12b03La.wav,"male, 30 years",boredom
12b03Ta.wav,"male, 30 years",sadness
12b09Ac.wav,"male, 30 years",happiness
12b09Td.wav,"male, 30 years",sadness
12b09Wc.wav,"male, 30 years",anger
12b10Ac.wav,"male, 30 years",happiness
12b10Ld.wav,"male, 30 years",boredom
12b10Wa.wav,"male, 30 years",anger
13a01Ac.wav,"female, 32 years",happiness
13a01Ea.wav,"female, 32 years",anxiety
13a01Ec.wav,"female, 32 years",anxiety
13a01Fd.wav,"female, 32 years",disgust
13a01Lb.wav,"female, 32 years",boredom
13a01Nb.wav,"female, 32 years",neutral
13a01Wb.wav,"female, 32 years",anger
13a02Ad.wav,"female, 32 years",happiness
13a02Ec.wav,"female, 32 years",anxiety
13a02Fa.wav,"female, 32 years",disgust
13a02Lc.wav,"female, 32 years",boredom
13a02Nc.wav,"female, 32 years",neutral
13a02Ta.wav,"female, 32 years",sadness
13a02Wa.wav,"female, 32 years",anger
13a04Ac.wav,"female, 32 years",happiness
13a04Fc.wav,"female, 32 years",disgust
13a04Lb.wav,"female, 32 years",boredom
13a04Ta.wav,"female, 32 years",sadness
13a04Wc.wav,"female, 32 years",anger
13a05Aa.wav,"female, 32 years",happiness
13a05Ea.wav,"female, 32 years",anxiety
13a05Lc.wav,"female, 32 years",boredom
13a05Nb.wav,"female, 32 years",neutral
13a05Tc.wav,"female, 32 years",sadness
13a05Wa.wav,"female, 32 years",anger
13a05Wc.wav,"female, 32 years",anger
13a07Fd.wav,"female, 32 years",disgust
13a07Lb.wav,"female, 32 years",boredom
13a07Na.wav,"female, 32 years",neutral
13a07Tc.wav,"female, 32 years",sadness
13a07Wb.wav,"female, 32 years",anger
13b01Ab.wav,"female, 32 years",happiness
13b01Ec.wav,"female, 32 years",anxiety
13b01Fc.wav,"female, 32 years",disgust
13b01Ld.wav,"female, 32 years",boredom
13b01Nc.wav,"female, 32 years",neutral
13b01Wa.wav,"female, 32 years",anger
13b02Fb.wav,"female, 32 years",disgust
13b02Lc.wav,"female, 32 years",boredom
13b02Nb.wav,"female, 32 years",neutral
13b02Wa.wav,"female, 32 years",anger
13b03Ac.wav,"female, 32 years",happiness
13b03Ed.wav,"female, 32 years",anxiety
13b03Fd.wav,"female, 32 years",disgust
13b03Lb.wav,"female, 32 years",boredom
13b03Na.wav,"female, 32 years",neutral
13b03Td.wav,"female, 32 years",sadness
13b03Wc.wav,"female, 32 years",anger
13b09Ab.wav,"female, 32 years",happiness
13b09Ec.wav,"female, 32 years",anxiety
13b09Fb.wav,"female, 32 years",disgust
13b09Fc.wav,"female, 32 years",disgust
13b09La.wav,"female, 32 years",boredom
13b09Na.wav,"female, 32 years",neutral
13b09Wa.wav,"female, 32 years",anger
13b10Ec.wav,"female, 32 years",anxiety
13b10Fa.wav,"female, 32 years",disgust
13b10La.wav,"female, 32 years",boredom
13b10Nc.wav,"female, 32 years",neutral
13b10Wa.wav,"female, 32 years",anger
13b10Wc.wav,"female, 32 years",anger
14a01Aa.wav,"female, 35 years",happiness
14a01Ac.wav,"female, 35 years",happiness
14a01Ea.wav,"female, 35 years",anxiety
14a01Na.wav,"female, 35 years",neutral
14a01Wa.wav,"female, 35 years",anger
14a01Wc.wav,"female, 35 years",anger
14a02Ab.wav,"female, 35 years",happiness
14a02Ea.wav,"female, 35 years",anxiety
14a02Fd.wav,"female, 35 years",disgust
14a02La.wav,"female, 35 years",boredom
14a02Nc.wav,"female, 35 years",neutral
14a02Tb.wav,"female, 35 years",sadness
14a02Wa.wav,"female, 35 years",anger
14a02Wc.wav,"female, 35 years",anger
14a04Aa.wav,"female, 35 years",happiness
14a04Ed.wav,"female, 35 years",anxiety
14a04Lb.wav,"female, 35 years",boredom
14a04Tb.wav,"female, 35 years",sadness
14a04Tc.wav,"female, 35 years",sadness
14a04Wb.wav,"female, 35 years",anger
14a04Wc.wav,"female, 35 years",anger
14a05Aa.wav,"female, 35 years",happiness
14a05Ac.wav,"female, 35 years",happiness
14a05Fa.wav,"female, 35 years",disgust
14a05Fb.wav,"female, 35 years",disgust
14a05Lb.wav,"female, 35 years",boredom
14a05Na.wav,"female, 35 years",neutral
14a05Ta.wav,"female, 35 years",sadness
14a05Tc.wav,"female, 35 years",sadness
14a05Wa.wav,"female, 35 years",anger
14a05Wb.wav,"female, 35 years",anger
14a07Aa.wav,"female, 35 years",happiness
14a07Eb.wav,"female, 35 years",anxiety
14a07Fd.wav,"female, 35 years",disgust
14a07Lc.wav,"female, 35 years",boredom
14a07Ld.wav,"female, 35 years",boredom
14a07Na.wav,"female, 35 years",neutral
14a07Tc.wav,"female, 35 years",sadness
14a07Wc.wav,"female, 35 years",anger
14b01Ac.wav,"female, 35 years",happiness
14b01Eb.wav,"female, 35 years",anxiety
14b01Fa.wav,"female, 35 years",disgust
14b01Fc.wav,"female, 35 years",disgust
14b01Na.wav,"female, 35 years",neutral
14b01Wc.wav,"female, 35 years",anger
14b02Aa.wav,"female, 35 years",happiness
14b02Fb.wav,"female, 35 years",disgust
14b02Na.wav,"female, 35 years",neutral
14b02Tc.wav,"female, 35 years",sadness
14b02Wb.wav,"female, 35 years",anger
14b02Wd.wav,"female, 35 years",anger
14b03Ad.wav,"female, 35 years",happiness
14b03Ed.wav,"female, 35 years",anxiety
14b03Lb.wav,"female, 35 years",boredom
14b03Ta.wav,"female, 35 years",sadness
14b03Wb.wav,"female, 35 years",anger
14b09Ac.wav,"female, 35 years",happiness
14b09Ea.wav,"female, 35 years",anxiety
14b09Fc.wav,"female, 35 years",disgust
14b09Lb.wav,"female, 35 years",boredom
14b09Td.wav,"female, 35 years",sadness
14b09Wa.wav,"female, 35 years",anger
14b09Wc.wav,"female, 35 years",anger
14b10Ad.wav,"female, 35 years",happiness
14b10Eb.wav,"female, 35 years",anxiety
14b10Lb.wav,"female, 35 years",boredom
14b10Nb.wav,"female, 35 years",neutral
14b10Tc.wav,"female, 35 years",sadness
14b10Wc.wav,"female, 35 years",anger
15a01Ea.wav,"male, 25 years",anxiety
15a01Fb.wav,"male, 25 years",disgust
15a01La.wav,"male, 25 years",boredom
15a01Nb.wav,"male, 25 years",neutral
15a01Wa.wav,"male, 25 years",anger
15a02Ac.wav,"male, 25 years",happiness
15a02Ea.wav,"male, 25 years",anxiety
15a02La.wav,"male, 25 years",boredom
15a02Na.wav,"male, 25 years",neutral
15a02Ta.wav,"male, 25 years",sadness
15a02Wb.wav,"male, 25 years",anger
15a02Wd.wav,"male, 25 years",anger
15a04Ab.wav,"male, 25 years",happiness
15a04Ac.wav,"male, 25 years",happiness
15a04Fd.wav,"male, 25 years",disgust
15a04Nc.wav,"male, 25 years",neutral
15a04Wa.wav,"male, 25 years",anger
15a04Wb.wav,"male, 25 years",anger
15a05Eb.wav,"male, 25 years",anxiety
15a05Fb.wav,"male, 25 years",disgust
15a05Lb.wav,"male, 25 years",boredom
15a05Na.wav,"male, 25 years",neutral
15a05Wa.wav,"male, 25 years",anger
15a07Ac.wav,"male, 25 years",happiness
15a07Eb.wav,"male, 25 years",anxiety
15a07Fa.wav,"male, 25 years",disgust
15a07Fb.wav,"male, 25 years",disgust
15a07Ld.wav,"male, 25 years",boredom
15a07Nc.wav,"male, 25 years",neutral
15b01Ec.wav,"male, 25 years",anxiety
15b01Lb.wav,"male, 25 years",boredom
15b01Na.wav,"male, 25 years",neutral
15b01Wc.wav,"male, 25 years",anger
15b02Aa.wav,"male, 25 years",happiness
15b02Lb.wav,"male, 25 years",boredom
15b02Nd.wav,"male, 25 years",neutral
15b02Tc.wav,"male, 25 years",sadness
15b02Wa.wav,"male, 25 years",anger
15b02Wc.wav,"male, 25 years",anger
15b03Aa.wav,"male, 25 years",happiness
15b03Lc.wav,"male, 25 years",boredom
15b03Nb.wav,"male, 25 years",neutral
15b03Tc.wav,"male, 25 years",sadness
15b03Wa.wav,"male, 25 years",anger
15b03Wb.wav,"male, 25 years",anger
15b09Ac.wav,"male, 25 years",happiness
15b09Fa.wav,"male, 25 years",disgust
15b09La.wav,"male, 25 years",boredom
15b09Nb.wav,"male, 25 years",neutral
15b09Ta.wav,"male, 25 years",sadness
15b09Wb.wav,"male, 25 years",anger
15b10Ac.wav,"male, 25 years",happiness
15b10Lc.wav,"male, 25 years",boredom
15b10Nb.wav,"male, 25 years",neutral
15b10Nc.wav,"male, 25 years",neutral
15b10Wa.wav,"male, 25 years",anger
16a01Ec.wav,"female, 31 years",anxiety
16a01Fc.wav,"female, 31 years",disgust
16a01Lb.wav,"female, 31 years",boredom
16a01Nc.wav,"female, 31 years",neutral
16a01Tb.wav,"female, 31 years",sadness
16a01Wb.wav,"female, 31 years",anger
16a02Ea.wav,"female, 31 years",anxiety
16a02Ec.wav,"female, 31 years",anxiety
16a02Lb.wav,"female, 31 years",boredom
16a02Nb.wav,"female, 31 years",neutral
16a02Tc.wav,"female, 31 years",sadness
16a02Wb.wav,"female, 31 years",anger
16a04Ab.wav,"female, 31 years",happiness
16a04Ea.wav,"female, 31 years",anxiety
16a04Fa.wav,"female, 31 years",disgust
16a04La.wav,"female, 31 years",boredom
16a04Lc.wav,"female, 31 years",boredom
16a04Nc.wav,"female, 31 years",neutral
16a04Tc.wav,"female, 31 years",sadness
16a04Wb.wav,"female, 31 years",anger
16a04Wc.wav,"female, 31 years",anger
16a05Ab.wav,"female, 31 years",happiness
16a05Ea.wav,"female, 31 years",anxiety
16a05Fc.wav,"female, 31 years",disgust
16a05La.wav,"female, 31 years",boredom
16a05Tb.wav,"female, 31 years",sadness
16a05Wb.wav,"female, 31 years",anger
16a05Wc.wav,"female, 31 years",anger
16a07Ea.wav,"female, 31 years",anxiety
16a07Fa.wav,"female, 31 years",disgust
16a07Fb.wav,"female, 31 years",disgust
16a07La.wav,"female, 31 years",boredom
16a07Lb.wav,"female, 31 years",boredom
16a07Nb.wav,"female, 31 years",neutral
16a07Td.wav,"female, 31 years",sadness
16a07Wa.wav,"female, 31 years",anger
16b01Aa.wav,"female, 31 years",happiness
16b01Eb.wav,"female, 31 years",anxiety
16b01Fa.wav,"female, 31 years",disgust
16b01La.wav,"female, 31 years",boredom
16b01Lc.wav,"female, 31 years",boredom
16b01Tb.wav,"female, 31 years",sadness
16b01Wa.wav,"female, 31 years",anger
16b01Wb.wav,"female, 31 years",anger
16b02Aa.wav,"female, 31 years",happiness
16b02Eb.wav,"female, 31 years",anxiety
16b02Fd.wav,"female, 31 years",disgust
16b02Lb.wav,"female, 31 years",boredom
16b02Wb.wav,"female, 31 years",anger
16b03Ad.wav,"female, 31 years",happiness
16b03Ea.wav,"female, 31 years",anxiety
16b03Fa.wav,"female, 31 years",disgust
16b03Fd.wav,"female, 31 years",disgust
16b03La.wav,"female, 31 years",boredom
16b03Nb.wav,"female, 31 years",neutral
16b03Ta.wav,"female, 31 years",sadness
16b03Wb.wav,"female, 31 years",anger
16b09Ab.wav,"female, 31 years",happiness
16b09Eb.wav,"female, 31 years",anxiety
16b09Fb.wav,"female, 31 years",disgust
16b09La.wav,"female, 31 years",boredom
16b09Lb.wav,"female, 31 years",boredom
16b09Wb.wav,"female, 31 years",anger
16b10Aa.wav,"female, 31 years",happiness
16b10Eb.wav,"female, 31 years",anxiety
16b10Fb.wav,"female, 31 years",disgust
16b10Lb.wav,"female, 31 years",boredom
16b10Tb.wav,"female, 31 years",sadness
16b10Td.wav,"female, 31 years",sadness
16b10Wa.wav,"female, 31 years",anger
16b10Wb.wav,"female, 31 years",anger
